日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率,成交量(百万手),成交金额(十亿),ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,logmomentum
11/24/2023,12.19,12.12,-0.05,-0.41%,12.08,12.3,1072202,130624.44,1.10%,1.072202,1.3062444,11.862857142857141,11.747619047619047,11.955242598396419,11.88415362524016,-0.07108897315625917,0.2893236213936283,12.326266290406304,11.16897180483179,12.099119416532725,2.4087452888224363
11/27/2023,12.06,11.8,-0.32,-2.64%,11.66,12.06,993329,117527.72,1.02%,0.993329,1.1752772,11.862857142857141,11.755714285714285,11.943743146663351,11.87120691366475,-0.07253623299860124,0.287187358616209,12.330089002946703,11.181339568481867,11.899706472177575,2.379546134130174
11/28/2023,11.8,11.75,-0.05,-0.42%,11.7,11.88,486662,57267.09,0.50%,0.486662,0.5726709,11.88142857142857,11.762857142857143,11.929391802466066,11.852559696177865,-0.07683210628820092,0.2685727383616214,12.300002619580386,11.2257116661339,11.799902157392525,2.3749057545736716
11/29/2023,11.75,11.46,-0.29,-2.47%,11.42,11.78,788297,90937.65,0.81%,0.788297,0.9093764999999999,11.865714285714287,11.769047619047617,11.894622039320431,11.792165896765885,-0.10245614255454605,0.2593001715174029,12.287647962082422,11.250447276012812,11.573300719130842,2.347558458636777
11/30/2023,11.41,11.44,-0.02,-0.17%,11.4,11.55,388316,44559.59,0.40%,0.388316,0.4455959,11.797142857142857,11.773809523809524,11.860946332704103,11.737986528032673,-0.12295980467142975,0.23758156494472807,12.24897265369898,11.298646393920068,11.484433573043612,2.3456445824544927
12/1/2023,11.44,11.4,-0.04,-0.35%,11.28,11.53,665403,75722.02,0.68%,0.665403,0.7572202,11.734285714285715,11.782380952380953,11.826802159911207,11.685988600643032,-0.14081355926817452,0.22364445467493502,12.229669861730823,11.335092043031082,11.428144524347871,2.341805806147327
12/4/2023,11.35,11.18,-0.22,-1.93%,11.16,11.4,700534,78640.15,0.72%,0.700534,0.7864015,11.592857142857142,11.778095238095238,11.778890888806673,11.608144200544105,-0.1707466882625681,0.2602888072112997,12.298672852517837,11.257517623672639,11.26271484144929,2.3204250111223765
12/5/2023,11.16,10.79,-0.39,-3.49%,10.78,11.16,950086,103846.88,0.98%,0.950086,1.0384688,11.402857142857144,11.721904761904762,11.70563971185803,11.482275861998858,-0.22336384985917235,0.3366753082117577,12.395255378328278,11.048554145481246,10.947571613816429,2.281361456542419
12/6/2023,10.79,10.85,0.06,0.56%,10.66,10.93,617635,66735.83,0.64%,0.617635,0.6673583000000001,11.267142857142858,11.67047619047619,11.642258992461139,11.385002652460571,-0.2572563400005681,0.3726699541664585,12.415816098809108,10.925136282143272,10.882523871272141,2.2874714551839976
12/7/2023,10.78,10.9,0.05,0.46%,10.75,10.95,454351,49344.5,0.47%,0.454351,0.493445,11.145714285714288,11.611904761904762,11.587276844871425,11.310386859774331,-0.2768899850970943,0.40024301828489056,12.412390798474544,10.811418725334981,10.89417462375738,2.2925347571405443
12/8/2023,10.87,10.78,-0.12,-1.10%,10.74,10.89,493010,53245.91,0.51%,0.49301,0.5324591000000001,11.04857142857143,11.555714285714284,11.527478560066134,11.228788881347512,-0.2986896787186222,0.4327500798157486,12.42121444534578,10.690214126082788,10.818058207919128,2.280339484046726
12/11/2023,10.68,10.63,-0.15,-1.39%,10.43,10.68,819722,86364.5,0.84%,0.819722,0.863645,10.932857142857143,11.495714285714286,11.460998666727901,11.136667514986357,-0.3243311517415446,0.47530018215805947,12.446314650030404,10.545113921398167,10.692686069306376,2.2648832258100344
12/12/2023,10.81,11.01,0.38,3.57%,10.68,11.09,1140691,124391.0,1.17%,1.140691,1.24391,10.877142857142855,11.461904761904762,11.42759135808139,11.117180204988456,-0.3104111530929341,0.48125275118996047,12.424410264284683,10.499399259524841,10.904228689768791,2.303584593327129
12/13/2023,10.85,10.64,-0.37,-3.36%,10.62,10.85,865832,92758.75,0.89%,0.865832,0.9275875,10.799999999999999,11.407619047619047,11.369251257482768,11.043767865759461,-0.3254833917233064,0.5013064510818983,12.410231949782844,10.40500614545525,10.728076229922932,2.265921108622454
12/14/2023,10.67,10.5,-0.14,-1.32%,10.47,10.77,611202,64777.85,0.63%,0.611202,0.6477785,10.758571428571429,11.34142857142857,11.304862275447007,10.960111271027236,-0.3447510044197717,0.5280278601117778,12.397484291652127,10.285372851205015,10.576025409974312,2.2512917986064953
12/15/2023,10.63,10.64,0.14,1.33%,10.6,10.81,884465,94699.91,0.91%,0.884465,0.9469991,10.728571428571428,11.286190476190477,11.255613218006488,10.910863383176894,-0.3447498348295941,0.543811838590395,12.373814153371267,10.198566799009686,10.618675136658105,2.265921108622454
12/18/2023,10.56,10.54,-0.1,-0.94%,10.4,10.76,585930,62140.17,0.60%,0.58593,0.6214017,10.677142857142856,11.234761904761905,11.202604831487488,10.853807478072754,-0.3487973534147333,0.5623128928588396,12.359387690479585,10.110136119044226,10.5662250455527,2.255493485460195
12/19/2023,10.51,10.38,-0.16,-1.52%,10.29,10.54,597440,62099.02,0.61%,0.59744,0.6209901999999999,10.620000000000001,11.178095238095239,11.141671140266192,10.780914019907716,-0.3607571203584765,0.5665491106148126,12.311193459324864,10.044997016865613,10.442075015184235,2.238579763018133
12/20/2023,10.36,10.26,-0.12,-1.16%,10.25,10.43,493585,50975.07,0.51%,0.493585,0.5097507,10.567142857142857,11.099047619047619,11.07636216691314,10.700773401460376,-0.37558876545276476,0.5740584969289545,12.247164612905529,9.95093062518971,10.320691671728078,2.225704048658088
12/21/2023,10.2,10.42,0.16,1.56%,10.18,10.44,552841,57284.3,0.57%,0.552841,0.572843,10.482857142857142,11.031428571428572,11.027742747141795,10.657577493543394,-0.370165253598401,0.5277905784858578,12.087009728400288,9.975847414456856,10.38689722390936,2.2428350885882717
12/22/2023,10.4,10.38,-0.04,-0.38%,10.31,10.5,470699,48919.0,0.48%,0.470699,0.48919,10.445714285714287,10.946190476190477,10.979761802909069,10.614873263767489,-0.3648885391415799,0.4691860252792963,11.88456252674907,10.007818425631884,10.382299074636455,2.238579763018133
12/25/2023,10.34,10.3,-0.08,-0.77%,10.28,10.38,273205,28179.07,0.28%,0.273205,0.2817907,10.417142857142858,10.859523809523811,10.929409076767657,10.566431223187875,-0.36297785357978185,0.43423102025185145,11.727985850027514,9.991061769020108,10.32743302487882,2.2300144001592104
12/26/2023,10.3,10.17,-0.13,-1.26%,10.14,10.33,351023,35736.13,0.36%,0.351023,0.3573613,10.35,10.78190476190476,10.873156552562644,10.505441804235895,-0.36771474832674933,0.396806661130311,11.575518084165383,9.988291439644138,10.222477674959606,2.2159372862683733
12/27/2023,10.17,10.17,0.0,0.00%,10.09,10.25,343638,34896.55,0.35%,0.343638,0.34896550000000004,10.297142857142857,10.706666666666667,10.821070882002447,10.453835372814988,-0.3672355091874593,0.37684144369456873,11.460349554055805,9.95298377927753,10.18749255831987,2.2159372862683733
12/28/2023,10.15,10.52,0.35,3.44%,10.1,10.56,789808,82164.11,0.81%,0.789808,0.8216411,10.317142857142857,10.661904761904761,10.798769335187451,10.464014546228066,-0.33475478895938515,0.33115587044156775,11.324216502787896,9.999593021021626,10.409164186106622,2.253394848803274
12/29/2023,10.48,10.46,-0.06,-0.57%,10.39,10.59,614078,64273.66,0.63%,0.614078,0.6427366,10.345714285714285,10.615238095238094,10.773675310358751,10.46339692373144,-0.3102783866273118,0.27742044853390807,11.17007899230591,10.060397198170278,10.443054728702208,2.247072383063787
1/2/2024,10.44,10.15,-0.31,-2.96%,10.15,10.48,811106,83076.55,0.83%,0.811106,0.8307655,10.307142857142859,10.555714285714286,10.727477139221067,10.41518201238814,-0.31229512683292704,0.2540094279259755,11.063733141566237,10.047695429862335,10.247684909567402,2.21375387928743
1/3/2024,10.15,10.13,-0.02,-0.20%,10.04,10.23,610921,61868.82,0.63%,0.610921,0.6186882,10.271428571428572,10.505714285714285,10.683219573352838,10.371307856636117,-0.3119117167167218,0.26049093327290074,11.026696152260087,9.984732419168484,10.169228303189135,2.211565694606877
1/4/2024,10.1,9.93,-0.2,-1.97%,9.89,10.11,851919,84712.45,0.88%,0.851919,0.8471245,10.218571428571428,10.464761904761906,10.627425530882258,10.303414340230562,-0.3240111906516958,0.27469552522847007,11.014152955218846,9.915370854304966,10.009742767729712,2.189416394888408
1/5/2024,9.92,9.99,0.06,0.60%,9.88,10.13,739604,74146.6,0.76%,0.739604,0.7414660000000001,10.192857142857141,10.423809523809524,10.580208824890981,10.255196749425862,-0.32501207546511957,0.27078832284844107,10.965386169506406,9.882232878112642,9.996580922576571,2.196112848483529
1/8/2024,10.03,9.82,-0.17,-1.70%,9.81,10.11,658007,65293.17,0.68%,0.658007,0.6529317,10.142857142857142,10.372380952380954,10.523897060084241,10.188243403360344,-0.33565365672389724,0.2846160849127677,10.94161312220649,9.803148782555418,9.878860307525523,2.1770218700187
1/9/2024,9.83,9.88,0.06,0.61%,9.73,9.98,530900,52336.57,0.55%,0.5309,0.5233657,10.051428571428572,10.32952380952381,10.476200981559483,10.140821341304907,-0.3353796402545761,0.29526927942137715,10.920062368366564,9.738985250681056,9.87962010250851,2.1838015570040787
1/10/2024,9.85,9.74,-0.14,-1.42%,9.72,9.88,608315,59551.34,0.63%,0.608315,0.5955134,9.948571428571428,10.28714285714286,10.421667575518041,10.07915651956569,-0.3425110559523521,0.27359016603117686,10.834323189205213,9.739962525080506,9.786540034169503,2.167910189667444
1/11/2024,9.73,9.76,0.02,0.21%,9.62,9.81,731623,71095.32,0.75%,0.731623,0.7109532000000001,9.892857142857142,10.227619047619047,10.372655162516706,10.030055516555583,-0.3425996459611227,0.27845627078311735,10.784531589185281,9.670706506052813,9.7688466780565,2.1701959049483
1/12/2024,9.7,9.7,-0.06,-0.61%,9.66,9.87,718737,70175.47,0.74%,0.718737,0.7017547000000001,9.831428571428571,10.182857142857143,10.322828854182134,9.9792777447778,-0.3435511094043342,0.2913146246378899,10.765486392132923,9.600227893581364,9.7229488926855,2.163323025660538
1/15/2024,9.62,9.71,0.01,0.10%,9.44,9.78,785606,75625.93,0.81%,0.785606,0.7562593,9.799999999999999,10.145238095238096,10.277434124242717,9.93785039942737,-0.3395837248153466,0.2860157338357437,10.717269562909584,9.573206627566607,9.714316297561835,2.1644717908644115
1/16/2024,9.67,9.61,-0.1,-1.03%,9.48,9.7,659467,63254.59,0.68%,0.659467,0.6325459,9.745714285714286,10.096190476190475,10.227994559484,9.887411876438543,-0.34058268304545614,0.289798478078019,10.675787432346514,9.516593520034437,9.644772099187279,2.152924318439639
1/17/2024,9.57,9.34,-0.27,-2.81%,9.31,9.57,795634,74861.96,0.82%,0.795634,0.7486196,9.677142857142856,10.039047619047619,10.162217184707407,9.803194664678767,-0.3590225200286401,0.3233638979971561,10.685775415041931,9.392319823053306,9.441590699729092,2.1210632163706555
1/18/2024,9.29,9.4,0.06,0.64%,9.13,9.41,893507,82888.82,0.92%,0.893507,0.8288882000000001,9.608571428571429,9.992380952380952,10.105756652506857,9.741164716266649,-0.3645919362402079,0.34640864216993855,10.68519823672083,9.299563668041074,9.413863566576365,2.128231705849268
1/19/2024,9.31,9.41,0.01,0.11%,9.27,9.45,609297,57214.95,0.63%,0.609297,0.5721495,9.561428571428573,9.95190476190476,10.054219122691533,9.690216298379474,-0.36400282431205966,0.3523048171855246,10.65651439627581,9.247295127533711,9.411287855525456,2.1294214739848565
1/22/2024,9.27,9.05,-0.36,-3.83%,9.0,9.3,937345,85988.91,0.96%,0.937345,0.8598891000000001,9.459999999999999,9.886666666666667,9.97983252101068,9.59172148324417,-0.38811103776651024,0.3864630437857235,10.659592754238114,9.11374057909522,9.170429285175153,2.0856720914304723
1/23/2024,9.0,9.18,0.13,1.44%,8.93,9.21,781749,71106.99,0.80%,0.781749,0.7110699,9.385714285714286,9.82952380952381,9.920585667602483,9.528379716591221,-0.39220595101126143,0.4005443664255986,10.630612542375006,9.028435076672613,9.176809761725051,2.1016921506146558
1/24/2024,9.23,9.41,0.23,2.51%,9.1,9.44,844242,78449.5,0.87%,0.844242,0.784495,9.342857142857143,9.787142857142857,9.882764507039337,9.510167452500264,-0.37259705453907266,0.4002446620197256,10.58763218118231,8.986653533103405,9.332269920575017,2.1294214739848565
1/25/2024,9.46,9.96,0.55,5.84%,9.42,9.97,1512856,147385.45,1.56%,1.512856,1.4738545,9.392857142857142,9.777142857142858,9.888485654666052,9.579372459807916,-0.3091131948581367,0.39180923124118805,10.560761319625234,8.993524394660481,9.750756640191673,2.192770226986839
1/26/2024,9.95,10.2,0.24,2.41%,9.9,10.35,1621424,164947.3,1.67%,1.621424,1.649473,9.515714285714285,9.778571428571428,9.911560791357456,9.674853619837467,-0.23670717151998844,0.3646234539350082,10.507818336441446,9.049324520701411,10.050252213397224,2.2192034840549946
1/29/2024,10.41,10.06,-0.14,-1.37%,10.06,10.45,1145297,116701.49,1.18%,1.145297,1.1670149,9.61,9.756666666666668,9.92255628829394,9.734106909093242,-0.18844937920069782,0.33271253595340794,10.422091738573483,9.091241594759852,10.056750737799076,2.203869120054888
1/30/2024,10.0,9.79,-0.27,-2.68%,9.79,10.05,797927,79036.55,0.82%,0.797927,0.7903655,9.664285714285715,9.724761904761905,9.91273730397587,9.74270584615582,-0.17003145782005014,0.3177101459565081,10.360182196674922,9.089341612848889,9.878916912599692,2.1736147116970854
1/31/2024,9.77,9.6,-0.19,-1.94%,9.56,9.85,674789,65272.74,0.69%,0.674789,0.6527274,9.742857142857144,9.698571428571428,9.889571577755435,9.720751100593386,-0.16882047716204873,0.3019776917545234,10.302526812080476,9.09461604506238,9.692972304199897,2.151762203259462
2/1/2024,9.53,9.44,-0.16,-1.67%,9.42,9.66,627860,59804.86,0.65%,0.62786,0.5980486,9.78,9.665714285714285,9.856269979403182,9.677558623579019,-0.17871135582416287,0.300243322378999,10.266200930472284,9.065227640956287,9.524324101399964,2.1329823086078656
2/2/2024,9.45,9.49,0.05,0.53%,9.17,9.83,912154,86905.84,0.94%,0.912154,0.8690584,9.791428571428572,9.644761904761904,9.829138869817761,9.648703450720708,-0.18043541909705318,0.2913466916552216,10.227455288072347,9.06206852145146,9.501441367133323,2.138889000323256
2/5/2024,9.38,9.18,-0.31,-3.27%,9.03,9.44,1005139,92864.81,1.03%,1.005139,0.9286481,9.680000000000001,9.606190476190477,9.78105450909052,9.576595227532907,-0.20445928155761273,0.3039645928160243,10.214119661822526,8.998261290558428,9.287147122377775,2.1016921506146558
2/6/2024,9.15,9.51,0.33,3.59%,9.08,9.56,1080198,100933.23,1.11%,1.080198,1.0093322999999998,9.581428571428571,9.59142857142857,9.760976397306038,9.56634980791246,-0.1946265893935788,0.2969157243562928,10.185260020141156,8.997597122715986,9.435715707459257,2.1412419425852827
2/7/2024,9.51,9.52,0.01,0.11%,9.42,9.63,1155528,109889.12,1.19%,1.155528,1.0988912,9.504285714285714,9.574285714285715,9.743126293801886,9.55921906823362,-0.1839072255682659,0.29462554289795867,10.163536800081632,8.985034628489798,9.491905235819752,2.1424163408412245
2/8/2024,9.66,10.06,0.54,5.67%,9.61,10.08,1346286,132824.47,1.39%,1.346286,1.3282447,9.542857142857143,9.58952380952381,9.76659842018693,9.636262288505371,-0.13033613168155966,0.3121386331702478,10.213801075864305,8.965246543183314,9.870635078606584,2.203869120054888
2/19/2024,10.09,9.84,-0.22,-2.19%,9.67,10.1,1356870,132934.69,1.40%,1.35687,1.3293469,9.577142857142858,9.593333333333334,9.772035574247157,9.667606551812236,-0.10442902243492114,0.31648729915735446,10.226307931648043,8.960358735018625,9.85021169286886,2.179286876649552
2/20/2024,9.9,9.9,0.06,0.61%,9.78,10.02,908516,89798.13,0.94%,0.908516,0.8979813000000001,9.642857142857142,9.602857142857143,9.781514420599219,9.703359389994969,-0.07815503060425044,0.323124141047859,10.24910542495286,8.956608860761426,9.883403897622953,2.186051276738094
2/21/2024,9.78,10.21,0.31,3.13%,9.69,10.49,1834889,186547.78,1.89%,1.834889,1.8654778,9.745714285714286,9.626666666666667,9.813254093147425,9.781304099226512,-0.03194999392091269,0.35099670114137393,10.328660068949414,8.92467326438392,10.101134632540985,2.2202898502672155
2/22/2024,10.12,10.15,-0.06,-0.59%,10.04,10.24,923217,93464.69,0.95%,0.923217,0.9346469000000001,9.884285714285713,9.652380952380954,9.838198234395763,9.838026545499355,-0.0001716888964082841,0.3626162245644695,10.377613401509892,8.927148503252015,10.13371154418033,2.21375387928743
2/23/2024,10.16,10.2,0.05,0.49%,10.11,10.25,945695,96252.48,0.97%,0.945695,0.9625248,9.982857142857142,9.693333333333333,9.864998365181263,9.893714769268685,0.028716404087422376,0.3753959313375117,10.444125196008358,8.942541470658309,10.17790384806011,2.2192034840549946
2/26/2024,10.17,9.98,-0.22,-2.16%,9.95,10.19,1105923,110855.27,1.14%,1.105923,1.1085527,10.04857142857143,9.720952380952381,9.873517004797465,9.906989420150428,0.033472415352962415,0.3732118771753621,10.467376135303105,8.974528626601657,10.04596794935337,2.194999882314108
2/27/2024,9.94,10.06,0.08,0.80%,9.9,10.07,838920,83863.87,0.86%,0.83892,0.8386387,10.04857142857143,9.751904761904763,9.887330559997652,9.930529509358054,0.04319894936040214,0.34250009604534837,10.436904953995459,9.066904569814067,10.055322649784458,2.203869120054888
2/28/2024,10.06,9.93,-0.13,-1.29%,9.93,10.16,1232697,123981.4,1.27%,1.232697,1.239814,10.061428571428573,9.793809523809523,9.890491259257084,9.930448046379892,0.039956787122807924,0.31226633369528234,10.418342191200088,9.169276856418959,9.971774216594818,2.189416394888408
2/29/2024,9.85,10.04,0.11,1.11%,9.84,10.04,1113841,110464.84,1.15%,1.113841,1.1046483999999999,10.081428571428571,9.834761904761905,9.901565980793595,9.947302193090678,0.0457362122970828,0.29977886587057956,10.434319636503064,9.235204173020746,10.017258072198272,2.201659174404085
3/1/2024,9.99,9.89,-0.15,-1.49%,9.82,10.01,1092652,108246.91,1.12%,1.092652,1.0824691,10.035714285714286,9.857619047619048,9.900709241475552,9.938486471076727,0.03777722960117558,0.2989081006483051,10.455435248915657,9.259802846322438,9.932419357399425,2.1849270495258133
3/4/2024,9.7,9.43,-0.46,-4.65%,9.38,9.7,2014191,190853.77,2.07%,2.014191,1.9085377,9.932857142857143,9.832380952380952,9.86584189025514,9.860257783218769,-0.005584107036371577,0.3013722999207019,10.435125552222356,9.229636352539547,9.597473119133141,2.131796772013764
